Race,SubRace,Count
Race,,0
Race,Spirithost,1
Race,Minotaur,1
Race,Kalashtar,1
Race,Awakened Blight,2
Race,Firbolg,2
Race,Half-Elf,9
Race,Selkies,1
Race,Sisalik,2
Race,Fairy,4
Race,Warforged,6
Race,Kitsune,1
Race,Half-Orc,2
Race,Custom Lineage,5
Race,Eladrin,1
Race,Kobold,2
Race,Dragonborn.Gem,3
Race,Goblin,7
Race,Dreamer,1
Race,Deepling,1
Race,Vedalken,2
Race,Satyr,1
Race,Brownie,1
Race,Domovoi,1
Race,Bugbear,1
Race,Triton,2
Race,Gnome,1
Race,Geppettin,3
Race,Aasimar,3
Race,Plasmoid,1
Race,Dwarf,4
Race,Genasi,10
Race,Dhampir,3
Race,Hobgoblin,1
Race,Thri-kreen,1
Race,Halfling,2
Race,Changeling,4
Race,Yuan-ti Pureblood,1
Race,Elf,11
Race,Tortle,1
Race,Reborn,1
Race,Human,32
Race,Goliath,2
Race,Tiefling,2
Race,Near-Human,3
Race,Tabaxi,5
Race,Giff,1
Aasimar,MPMM,3
Bugbear,VGM,1
Changeling,ERLW,4
Custom Lineage,TCE,5
Dhampir,VRGR,3
Dragonborn.Gem,Amethyst,1
Dragonborn.Gem,Emerald,1
Dragonborn.Gem,Sapphire,1
Dwarf,Hill,2
Dwarf,Mountain,2
Eladrin,MPMM,1
Elf,PHB,1
Elf,Drow,1
Elf,Pallid,2
Elf,Shadar-kai,2
Elf,Wood,3
Elf,Wood.Aereni,2
Fairy,WBtW,4
Firbolg,VGM,2
Genasi,Earth,2
Genasi,Fire,1
Genasi,Water,7
Geppettin,Bisque,3
Giff,AAG,1
Gnome,Forest,1
Goblin,DMG,1
Goblin,ERLW,6
Goliath,VGM,2
Half-Elf,PHB,9
Half-Orc,PHB,2
Halfling,Ghostwise,1
Halfling,Stout,1
Hobgoblin,ERLW,1
Human,PHB,9
Human,Innistrad,1
Human,Variant,22
Kalashtar,ERLW,1
Kobold,MPMM,1
Kobold,VGM,1
Minotaur,MOT,1
Near-Human,VSS,1
Near-Human,Mul,1
Near-Human,Stoneborn,1
Plasmoid,AAG,1
Reborn,VRGR,1
Satyr,MOT,1
Spirithost,VSS,1
Tabaxi,VGM,5
Thri-kreen,AAG,1
Tiefling,Levistus,1
Tiefling,Mephistopheles,1
Tortle,TTP,1
Triton,VGM,2
Vedalken,GGR,2
Warforged,ERLW,6
Yuan-ti Pureblood,VGM,1
Brownie,Point_Hat,1
Dreamer,GH:PG,1
Awakened Blight,SCPC,2
Kitsune,Rage,1
Domovoi,Basils Brews,1
Sisalik,Sisalik,2
Deepling,TEB,1
Selkies,HGtV,1
